Timestamp,Mag_X,Mag_Y,Mag_Z,Ori_X,Ori_Y,Ori_Z,Position
1754854257.851,-0.372084,5.85763,8.151151,98.776215,-36.230134,1.763521,3
1754854257.86,-0.345763,5.842076,8.097312,98.78213,-36.237128,1.764147,3
1754854257.87,-0.293121,5.849255,8.07458,98.779835,-36.252534,1.755474,3
1754854257.879,-0.206979,5.868398,8.029117,98.767855,-36.267949,1.737995,3
1754854257.889,-0.149551,5.881558,7.996813,98.746709,-36.282235,1.7175,3
1754854257.898,-0.131605,5.895915,8.021938,98.717195,-36.296428,1.697422,3
1754854257.908,-0.117248,5.900701,8.014759,98.680346,-36.309538,1.68003,3
1754854257.917,-0.117248,5.882754,7.99801,98.651646,-36.320706,1.664867,3
1754854257.926,-0.122034,5.864808,8.008778,98.627105,-36.33369,1.651296,3
1754854257.936,-0.136391,5.881558,8.029117,98.607803,-36.347999,1.639156,3
1754854257.945,-0.154337,5.88754,8.002795,98.594293,-36.363736,1.621961,3
1754854257.955,-0.167498,5.885147,7.923832,98.583003,-36.385316,1.60143,3
1754854257.964,-0.175872,5.91745,7.811369,98.571501,-36.413668,1.585067,3
1754854257.974,-0.171087,5.953343,7.696514,98.557642,-36.447498,1.568918,3
1754854257.983,-0.155533,5.966503,7.612765,98.540184,-36.484419,1.55145,3
1754854257.993,-0.144766,5.990431,7.586444,98.517931,-36.520752,1.534339,3
1754854258.002,-0.147159,5.989235,7.635497,98.494757,-36.548738,1.5191,3
1754854258.012,-0.168694,5.98086,7.755138,98.473037,-36.562952,1.505016,3
1754854258.021,-0.150748,5.944968,7.908279,98.456146,-36.559817,1.493312,3
1754854258.03,-0.138784,5.913861,8.053044,98.446433,-36.541686,1.486734,3
1754854258.04,-0.160319,5.888737,8.152347,98.446317,-36.511487,1.484163,3
1754854258.049,-0.211765,5.882754,8.237292,98.453379,-36.475812,1.484146,3
1754854258.059,-0.252443,5.869594,8.267202,98.468549,-36.441843,1.487165,3
1754854258.068,-0.305085,5.883951,8.218149,98.489504,-36.416748,1.49083,3
1754854258.078,-0.315853,5.90429,8.132008,98.51076,-36.402712,1.491021,3
1754854258.087,-0.297906,5.913861,8.065009,98.527569,-36.40305,1.487577,3
1754854258.097,-0.267996,5.897111,7.980063,98.540676,-36.416127,1.477199,3
1754854258.106,-0.230907,5.905486,7.915457,98.546605,-36.434445,1.463837,3
1754854258.116,-0.209372,5.915058,7.903493,98.545696,-36.45219,1.450753,3
1754854258.125,-0.210568,5.897111,7.90469,98.537042,-36.464795,1.438734,3
1754854258.135,-0.222533,5.883951,7.926225,98.526278,-36.470355,1.432817,3
1754854258.144,-0.254836,5.881558,7.953743,98.516695,-36.468651,1.433863,3
1754854258.153,-0.287139,5.885147,8.005188,98.508492,-36.46067,1.43521,3
1754854258.163,-0.320638,5.866005,8.031509,98.50229,-36.451845,1.435291,3
1754854258.172,-0.307478,5.875576,8.049456,98.498595,-36.44521,1.429206,3
1754854258.182,-0.290728,5.868398,8.075776,98.496642,-36.441901,1.41562,3
1754854258.191,-0.232104,5.861219,8.118847,98.490481,-36.443653,1.392251,3
1754854258.201,-0.187837,5.839684,8.117651,98.485754,-36.44953,1.36585,3
1754854258.21,-0.190229,5.845666,8.039884,98.478023,-36.458884,1.33911,3
1754854258.22,-0.202194,5.869594,7.971689,98.469635,-36.471598,1.320061,3
1754854258.229,-0.215354,5.911469,7.9011,98.455599,-36.489193,1.311848,3
1754854258.239,-0.195015,5.95095,7.834101,98.436133,-36.509506,1.306293,3
1754854258.248,-0.145962,5.974878,7.798209,98.41082,-36.530249,1.295652,3
1754854258.257,-0.100499,5.962914,7.85444,98.379408,-36.548387,1.280143,3
1754854258.267,-0.104088,5.946164,7.905886,98.353843,-36.561098,1.258252,3
1754854258.276,-0.157926,5.929415,7.936993,98.335258,-36.563669,1.235051,3
1754854258.286,-0.198604,5.925825,7.982456,98.326543,-36.560056,1.222716,3
1754854258.295,-0.214158,5.943771,8.008778,98.323804,-36.553045,1.221746,3
1754854258.305,-0.16989,5.923432,8.055437,98.319712,-36.545419,1.221543,3
1754854258.314,-0.088534,5.928218,8.1344,98.313859,-36.541423,1.218418,3
1754854258.324,-0.053839,5.927022,8.130812,98.307254,-36.540641,1.202246,3
1754854258.333,-0.04666,5.930611,8.065009,98.304222,-36.547116,1.17387,3
1754854258.34299,-0.101695,5.990431,7.95135,98.306981,-36.564905,1.146341,3
1754854258.352,-0.142373,6.026324,7.895118,98.314139,-36.592353,1.122478,3
1754854258.362,-0.077767,5.933004,7.76112,98.31655,-36.626357,1.095711,3
1754854258.371,-0.052642,5.916254,7.759924,98.315293,-36.658448,1.071599,3
1754854258.38,-0.065803,5.947361,7.788638,98.310075,-36.680486,1.058086,3
1754854258.39,-0.096909,5.972486,7.74437,98.302015,-36.689259,1.055052,3
1754854258.399,-0.154337,5.952147,7.752745,98.291326,-36.689573,1.064421,3
1754854258.409,-0.150748,5.916254,7.753942,98.278854,-36.688477,1.087154,3
1754854258.418,-0.183051,5.9342,7.730013,98.27046,-36.682853,1.109915,3
1754854258.428,-0.210568,5.925825,7.679764,98.264784,-36.674745,1.115771,3
1754854258.437,-0.215354,5.958128,7.65464,98.268466,-36.668116,1.108367,3
1754854258.447,-0.246461,6.001199,7.599605,98.279052,-36.659476,1.090163,3
1754854258.456,-0.239282,6.028717,7.653443,98.289079,-36.644631,1.067193,3
1754854258.466,-0.149551,5.978467,7.850851,98.292057,-36.62078,1.042192,3
1754854258.475,-0.07657,5.937789,8.061419,98.286026,-36.579901,1.013241,3
1754854258.484,0.072981,5.893522,8.132008,98.276279,-36.515728,0.971344,3
1754854258.494,0.145962,5.858826,8.310273,98.266109,-36.439831,0.932093,3
1754854258.503,0.145962,5.806184,8.477771,98.253665,-36.365003,0.903117,3
1754854258.513,0.08016,5.791827,8.467003,98.253439,-36.295622,0.87901,3
1754854258.522,-0.045464,5.812166,8.293523,98.274012,-36.240345,0.859031,3
1754854258.532,-0.184247,5.85763,8.090134,98.313968,-36.212304,0.851063,3
1754854258.541,-0.288335,5.888737,7.878368,98.364519,-36.21257,0.854537,3
1754854258.551,-0.302692,5.895915,7.722835,98.412972,-36.228788,0.85873,3
1754854258.56,-0.270389,5.856433,7.685746,98.446522,-36.246485,0.85856,3
1754854258.57,-0.209372,5.834898,7.694121,98.463549,-36.252581,0.852821,3
1754854258.579,-0.157926,5.809773,7.780263,98.468693,-36.23775,0.850514,3
1754854258.589,-0.129212,5.808577,7.962117,98.463843,-36.20406,0.85267,3
1754854258.598,-0.124427,5.767899,8.10808,98.457628,-36.150627,0.850251,3
1754854258.607,-0.131605,5.74756,8.181061,98.456289,-36.08393,0.838835,3
1754854258.617,-0.113659,5.697311,8.256434,98.463713,-36.015676,0.825892,3
1754854258.626,-0.11007,5.71765,8.196614,98.477934,-35.959088,0.813818,3
1754854258.636,-0.143569,5.694918,8.128419,98.50115,-35.911352,0.794323,3
1754854258.645,-0.189033,5.703293,8.035098,98.525048,-35.882033,0.771727,3
1754854258.655,-0.235693,5.71406,7.950153,98.552492,-35.861741,0.752713,3
1754854258.664,-0.291924,5.71406,7.852047,98.577559,-35.84834,0.739461,3
1754854258.674,-0.306281,5.736792,7.763513,98.595502,-35.836585,0.732063,3
1754854258.683,-0.305085,5.758327,7.751549,98.604388,-35.822129,0.731765,3
1754854258.693,-0.247657,5.759524,7.828119,98.600399,-35.800433,0.732483,3
1754854258.702,-0.162712,5.765506,7.932207,98.587565,-35.766873,0.729671,3
1754854258.711,-0.056231,5.743971,8.061419,98.570087,-35.719622,0.718387,3
1754854258.721,0.008375,5.745167,8.179864,98.55017,-35.663426,0.700864,3
1754854258.73,0.031107,5.759524,8.182257,98.535164,-35.599387,0.678993,3
1754854258.74,0.017946,5.773881,8.172686,98.528949,-35.533082,0.664493,3
1754854258.749,-0.0335,5.782256,8.169097,98.526346,-35.472751,0.663566,3
1754854258.759,-0.095713,5.788238,8.157132,98.525984,-35.417007,0.667246,3
1754854258.768,-0.144766,5.797809,8.159525,98.527466,-35.362546,0.667187,3
1754854258.778,-0.12682,5.776274,8.199007,98.529263,-35.310446,0.665539,3
1754854258.787,-0.095713,5.766703,8.254042,98.531373,-35.260794,0.662933,3
1754854258.797,-0.038285,5.757131,8.26481,98.534372,-35.208594,0.654343,3
1754854258.806,-0.011964,5.736792,8.300702,98.537835,-35.154297,0.64391,3
1754854258.815,0.022732,5.755935,8.279166,98.537889,-35.100096,0.63398,3
1754854258.825,0.041874,5.765506,8.222935,98.53722,-35.04277,0.632717,3
1754854258.834,-0.001196,5.746364,8.184649,98.532869,-34.987501,0.643933,3
1754854258.844,-0.055035,5.745167,8.258827,98.524748,-34.931172,0.667629,3
1754854258.853,-0.096909,5.728417,8.353344,98.518567,-34.871145,0.694489,3
1754854258.863,-0.068195,5.721239,8.395218,98.518785,-34.810185,0.709888,3
1754854258.872,-0.041874,5.721239,8.469396,98.527528,-34.751343,0.714499,3
1754854258.882,-0.02991,5.686543,8.504091,98.540013,-34.701206,0.711494,3
1754854258.891,-0.053839,5.653043,8.495717,98.556324,-34.65973,0.706384,3
1754854258.901,-0.09332,5.653043,8.443074,98.576029,-34.627024,0.701726,3
1754854258.91,-0.119641,5.656633,8.352147,98.598159,-34.604074,0.700794,3
1754854258.92,-0.144766,5.685347,8.281559,98.619715,-34.592504,0.706129,3
1754854258.929,-0.162712,5.686543,8.203793,98.636674,-34.589304,0.715198,3
1754854258.938,-0.145962,5.682954,8.097312,98.650191,-34.590004,0.728536,3
1754854258.948,-0.133998,5.678168,8.109276,98.65752,-34.589686,0.749473,3
1754854258.957,-0.144766,5.685347,8.122437,98.655389,-34.588396,0.773292,3
1754854258.967,-0.142373,5.678168,8.136793,98.655751,-34.581876,0.79228,3
1754854258.976,-0.118445,5.662615,8.170293,98.658422,-34.573827,0.807362,3
1754854258.986,-0.124427,5.660222,8.17149,98.663346,-34.5652,0.815144,3
1754854258.995,-0.145962,5.642276,8.153543,98.671522,-34.554624,0.815406,3
1754854259.005,-0.098106,5.62074,8.204988,98.680695,-34.543784,0.815022,3
1754854259.014,-0.058624,5.613562,8.236095,98.692279,-34.529905,0.816277,3
1754854259.024,-0.070588,5.584848,8.238488,98.705748,-34.510627,0.814378,3
1754854259.033,-0.084945,5.570491,8.214561,98.721628,-34.489716,0.820184,3
1754854259.04201,-0.124427,5.558527,8.244471,98.742447,-34.466886,0.840773,3
1754854259.052,-0.128016,5.595616,8.319844,98.762985,-34.445733,0.865157,3
1754854259.061,-0.12323,5.584848,8.348558,98.782792,-34.424007,0.886441,3
1754854259.071,-0.118445,5.564509,8.262417,98.79898,-34.409178,0.905176,3
1754854259.08,-0.13998,5.581259,8.142776,98.817497,-34.404882,0.926548,3
1754854259.09,-0.229711,5.615955,8.051848,98.838206,-34.412607,0.94804,3
1754854259.099,-0.291924,5.63749,7.983653,98.860582,-34.428077,0.963597,3
1754854259.109,-0.336192,5.62433,7.928618,98.885273,-34.444992,0.978376,3
1754854259.118,-0.31346,5.602794,7.950153,98.906836,-34.457403,0.991518,3
1754854259.128,-0.282353,5.566902,8.054241,98.922497,-34.45742,1.004115,3
1754854259.137,-0.228515,5.566902,8.17149,98.934122,-34.440519,1.008817,3
1754854259.147,-0.159123,5.554938,8.309076,98.941963,-34.406419,1.009708,3
1754854259.156,-0.084945,5.557331,8.432307,98.943425,-34.362753,1.007191,3
1754854259.165,-0.062213,5.552545,8.484949,98.944204,-34.314437,1.004504,3
1754854259.175,-0.083749,5.541777,8.492127,98.948814,-34.26976,1.00421,3
1754854259.184,-0.135194,5.556134,8.455039,98.956471,-34.235927,1.012825,3
1754854259.194,-0.185444,5.565705,8.385647,98.970507,-34.215016,1.024858,3
1754854259.203,-0.214158,5.605187,8.350951,98.986735,-34.209095,1.030744,3
1754854259.213,-0.171087,5.596812,8.317451,99.000792,-34.214436,1.02678,3
1754854259.222,-0.106481,5.589633,8.270791,99.010982,-34.228612,1.014474,3
1754854259.232,-0.064606,5.59083,8.195417,99.01661,-34.246852,0.994369,3
1754854259.241,-0.062213,5.614758,8.128419,99.015777,-34.266974,0.974613,3
1754854259.251,-0.070588,5.626722,8.093722,99.011242,-34.286235,0.96105,3
1754854259.26,-0.075374,5.645865,8.099705,99.003688,-34.302047,0.954157,3
1754854259.269,-0.064606,5.65424,8.160722,98.995082,-34.311619,0.948968,3
1754854259.279,-0.051446,5.643472,8.251649,98.986271,-34.316045,0.943475,3
1754854259.288,-0.039482,5.605187,8.311469,98.981326,-34.315284,0.936221,3
1754854259.298,-0.041874,5.601598,8.340183,98.98388,-34.309703,0.929781,3
1754854259.307,-0.052642,5.613562,8.304291,98.990642,-34.305564,0.926199,3
1754854259.317,-0.090927,5.641079,8.221739,99.003455,-34.308078,0.928559,3
1754854259.326,-0.137587,5.6674,8.126026,99.017731,-34.320242,0.934413,3
1754854259.336,-0.175872,5.668597,8.062616,99.030933,-34.340105,0.942146,3
1754854259.345,-0.180658,5.668597,8.018349,99.042545,-34.364563,0.952038,3
1754854259.355,-0.187837,5.669793,8.012366,99.053657,-34.387397,0.961461,3
1754854259.364,-0.163908,5.662615,8.007581,99.061225,-34.405934,0.964822,3
1754854259.374,-0.154337,5.662615,8.031509,99.067277,-34.418092,0.963557,3
1754854259.383,-0.107677,5.651847,8.081758,99.069606,-34.423781,0.957219,3
1754854259.392,-0.087338,5.627919,8.155936,99.07283,-34.423358,0.951131,3
1754854259.402,-0.059821,5.614758,8.213364,99.078328,-34.418392,0.941059,3
1754854259.411,-0.059821,5.617151,8.258827,99.09011,-34.407075,0.928415,3
1754854259.421,-0.047856,5.612366,8.315059,99.107425,-34.391621,0.913688,3
1754854259.43,-0.032303,5.60758,8.343773,99.127779,-34.375744,0.903625,3
1754854259.44,-0.037089,5.62433,8.361719,99.150755,-34.359793,0.897486,3
1754854259.449,-0.056231,5.644669,8.395218,99.176177,-34.343783,0.893708,3
1754854259.459,-0.099302,5.660222,8.427522,99.206305,-34.329005,0.894312,3
1754854259.468,-0.141177,5.641079,8.476574,99.241255,-34.315007,0.903593,3
1754854259.478,-0.20339,5.593223,8.4682,99.278384,-34.303273,0.923077,3
1754854259.487,-0.236889,5.57767,8.423932,99.321387,-34.293079,0.947355,3
1754854259.496,-0.248854,5.564509,8.378469,99.363386,-34.285767,0.972787,3
1754854259.506,-0.245264,5.568098,8.330612,99.398568,-34.285671,0.994185,3
1754854259.515,-0.222533,5.586044,8.286345,99.425384,-34.292768,1.011368,3
1754854259.525,-0.155533,5.599205,8.228917,99.446455,-34.306582,1.025395,3
1754854259.534,-0.141177,5.581259,8.17149,99.464316,-34.326929,1.035157,3
1754854259.544,-0.129212,5.589633,8.147561,99.476972,-34.35064,1.041891,3
1754854259.553,-0.157926,5.595616,8.118847,99.488809,-34.375314,1.052643,3
1754854259.563,-0.205783,5.605187,8.090134,99.502373,-34.402464,1.065358,3
1754854259.572,-0.247657,5.612366,8.029117,99.517885,-34.431472,1.080109,3
1754854259.582,-0.262014,5.636294,7.947761,99.535657,-34.462741,1.098211,3
1754854259.591,-0.262014,5.631508,7.90469,99.553251,-34.494224,1.118887,3
1754854259.601,-0.236889,5.641079,7.923832,99.565259,-34.524369,1.136311,3
1754854259.61,-0.20339,5.618348,7.95135,99.572759,-34.546605,1.146049,3
1754854259.619,-0.179462,5.608776,8.014759,99.575716,-34.558667,1.147762,3
1754854259.629,-0.159123,5.605187,8.086544,99.577444,-34.558011,1.146795,3
1754854259.638,-0.151944,5.599205,8.184649,99.583393,-34.546482,1.149098,3
1754854259.648,-0.174676,5.589633,8.23131,99.590647,-34.529495,1.155105,3
1754854259.657,-0.197408,5.584848,8.276773,99.597573,-34.507967,1.163253,3
1754854259.667,-0.221336,5.583652,8.251649,99.610311,-34.487059,1.17156,3
1754854259.676,-0.210568,5.606383,8.258827,99.624231,-34.468403,1.177022,3
1754854259.686,-0.183051,5.627919,8.248059,99.632475,-34.455275,1.176381,3
1754854259.695,-0.129212,5.601598,8.238488,99.638765,-34.445904,1.169999,3
1754854259.705,-0.101695,5.582455,8.233703,99.645275,-34.440747,1.165085,3
1754854259.714,-0.117248,5.576473,8.243274,99.655643,-34.434563,1.158809,3
1754854259.723,-0.175872,5.583652,8.233703,99.669631,-34.427855,1.15157,3
1754854259.733,-0.221336,5.606383,8.208578,99.684541,-34.422712,1.151951,3
1754854259.742,-0.22014,5.623133,8.148758,99.698516,-34.423443,1.166462,3
1754854259.752,-0.246461,5.644669,8.075776,99.711268,-34.430553,1.190675,3
1754854259.761,-0.254836,5.659026,8.008778,99.722025,-34.442578,1.213701,3
1754854259.771,-0.262014,5.679365,7.965706,99.731588,-34.456286,1.234838,3
1754854259.78,-0.271585,5.673382,7.983653,99.738725,-34.467522,1.247788,3
1754854259.79,-0.270389,5.676972,8.05783,99.74421,-34.4708,1.251595,3
1754854259.799,-0.241675,5.642276,8.165507,99.749934,-34.460849,1.252266,3
1754854259.809,-0.221336,5.617151,8.273184,99.756859,-34.439856,1.254743,3
1754854259.818,-0.20339,5.600401,8.368897,99.76494,-34.408082,1.25815,3
1754854259.827,-0.196211,5.586044,8.449057,99.77121,-34.371998,1.265905,3
1754854259.837,-0.20339,5.59083,8.510074,99.780137,-34.337239,1.277319,3
1754854259.846,-0.185444,5.619544,8.508878,99.789194,-34.308399,1.288755,3
1754854259.856,-0.171087,5.649454,8.452646,99.798933,-34.290657,1.298511,3
1754854259.865,-0.162712,5.659026,8.373683,99.806132,-34.287143,1.303443,3
1754854259.875,-0.175872,5.675776,8.316256,99.812273,-34.296538,1.303506,3
1754854259.884,-0.175872,5.673382,8.256434,99.816842,-34.313204,1.299681,3
1754854259.894,-0.162712,5.678168,8.233703,99.821077,-34.330406,1.295714,3
1754854259.903,-0.141177,5.660222,8.189436,99.822969,-34.343209,1.293425,3
1754854259.913,-0.12323,5.586044,8.127222,99.821849,-34.349472,1.299608,3
1754854259.922,-0.125623,5.587241,8.194221,99.818809,-34.346224,1.329663,3
1754854259.932,-0.155533,5.605187,8.317451,99.812785,-34.329682,1.368012,3
1754854259.941,-0.163908,5.596812,8.392825,99.806535,-34.305052,1.400279,3
1754854259.95,-0.157926,5.551349,8.41795,99.804561,-34.280788,1.429009,3
1754854259.96,-0.199801,5.536992,8.35454,99.809315,-34.266926,1.454169,3
1754854259.969,-0.256032,5.546563,8.250452,99.822224,-34.266147,1.471945,3
1754854259.979,-0.281157,5.588437,8.100901,99.838227,-34.2848,1.485585,3
1754854259.988,-0.303888,5.613562,7.948957,99.854517,-34.320031,1.493155,3
1754854259.998,-0.283549,5.606383,7.853244,99.860883,-34.367248,1.490232,3
1754854260.007,-0.271585,5.611169,7.758728,99.856061,-34.415824,1.482287,3
1754854260.01699,-0.245264,5.619544,7.774281,99.846806,-34.45351,1.473282,3
1754854260.026,-0.223729,5.62074,7.855637,99.830079,-34.476333,1.467475,3
1754854260.03601,-0.197408,5.596812,8.003992,99.808701,-34.479498,1.462999,3
1754854260.045,-0.17348,5.569295,8.161918,99.785942,-34.463065,1.460811,3
1754854260.054,-0.160319,5.553741,8.321041,99.768457,-34.428511,1.460936,3
1754854260.064,-0.177069,5.548956,8.456235,99.758854,-34.383418,1.462829,3
1754854260.073,-0.224925,5.554938,8.514859,99.756791,-34.337321,1.462649,3
1754854260.083,-0.246461,5.571688,8.505288,99.762754,-34.300025,1.461561,3
1754854260.092,-0.262014,5.586044,8.425129,99.771729,-34.276584,1.461856,3
1754854260.102,-0.271585,5.589633,8.312666,99.779495,-34.268876,1.459754,3
1754854260.111,-0.272782,5.599205,8.187042,99.783764,-34.274583,1.455523,3
1754854260.121,-0.259621,5.618348,8.136793,99.782316,-34.286088,1.450713,3
1754854260.13,-0.247657,5.633901,8.129615,99.774112,-34.298,1.444985,3
1754854260.14,-0.248854,5.611169,8.147561,99.761497,-34.304072,1.438973,3
1754854260.149,-0.214158,5.60758,8.218149,99.744674,-34.302767,1.436339,3
1754854260.159,-0.189033,5.608776,8.267202,99.729668,-34.292543,1.437853,3
1754854260.168,-0.178265,5.60758,8.236095,99.717169,-34.276109,1.439548,3
1754854260.177,-0.167498,5.603991,8.170293,99.704909,-34.256216,1.452874,3
1754854260.187,-0.147159,5.632705,8.100901,99.696043,-34.233963,1.481001,3
1754854260.196,-0.157926,5.635098,8.151151,99.687799,-34.203914,1.525246,3
1754854260.206,-0.153141,5.602794,8.242078,99.672281,-34.16644,1.580879,3
1754854260.215,-0.141177,5.589633,8.374879,99.655738,-34.11896,1.637633,3
1754854260.225,-0.137587,5.564509,8.490932,99.641634,-34.064698,1.686798,3
1754854260.234,-0.185444,5.529813,8.553144,99.636416,-34.014144,1.724371,3
1754854260.244,-0.246461,5.525027,8.532805,99.644093,-33.976885,1.747924,3
1754854260.253,-0.281157,5.509474,8.428718,99.663648,-33.958512,1.759799,3
1754854260.263,-0.314656,5.540581,8.299505,99.691966,-33.961941,1.760234,3
1754854260.272,-0.327817,5.53101,8.159525,99.718474,-33.982469,1.749303,3
1754854260.281,-0.311067,5.529813,8.070991,99.735911,-34.014902,1.736891,3
